slug_region	slug_patrocinador
reserva-natural-la-planada	reserva-natural-la-planada
resguardo-indigena-pialapi-pueblo-viejo	reserva-natural-la-planada
narino	reserva-natural-la-planada
reserva-natural-la-planada	resguardo-indigena-pialapi-pueblo-viejo
resguardo-indigena-pialapi-pueblo-viejo	resguardo-indigena-pialapi-pueblo-viejo
narino	resguardo-indigena-pialapi-pueblo-viejo
reserva-natural-la-planada	universidad-de-narino
resguardo-indigena-pialapi-pueblo-viejo	universidad-de-narino
narino	universidad-de-narino
reserva-natural-la-planada	gobernacion-de-narino
resguardo-indigena-pialapi-pueblo-viejo	gobernacion-de-narino
narino	gobernacion-de-narino
reserva-natural-la-planada	instituto-humboldt
resguardo-indigena-pialapi-pueblo-viejo	instituto-humboldt
narino	instituto-humboldt
tolima	cortolima
tolima	instituto-humboldt
