titulo	descripcion	ref_id	slug_region	slug_grupo	comentarios
	Colombia es el cuarto país con mayor biodiversidad en el mundo, ocupa el primer lugar en diversidad de aves, orquídeas y mariposas; el segundo en variedad de anfibios, peces dulceacuícolas, palmas y murciélagos; y el sexto en mamíferos. Conoce los detalles de este ranking.		home	ranking	
Mariposas	Colombia es el **país con mayor diversidad** de mariposas en el mundo. Se han registrado 3.877 especies, que corresponden a 20,7 % del total del planeta.	13	home	ranking-mariposas	
Aves	Las aves son el grupo biológico con mayor cantidad de registros biológicos. 16'45.546 observaciones se han publicado a través del SiB Colombia, 88 % han sido aportados por la iniciativa ciudadana eBird Colombia.		home	ranking-aves	
Orquídeas	Se han reportado 4.430 especies de orquídeas. Esta cifra, que ha crecido rápidamente los últimos años, supera la de países de mayor tamaño, como China o India.	41	home	ranking-orquideas	
Palmas	De las 289 especies de palmas encontradas en el país, 161 se usan en alimentos, materiales de construcción o materias primas. Al menos 25 son sujetos de algún tipo de comercio.	51	home	ranking-palmas	
Plantas	A través del SiB Colombia se han publicado 5'091.203 observaciones de plantas.		home	ranking-plantas	
Plantas	Colombia es uno de los países con mayor diversidad de plantas del planeta. Se han registrado más de 29.000 especies entre plantas y líquenes.	60	home	ranking-plantas	
Anfibios	Colombia ocupa el **segundo puesto** en variedad de anfibios. A través del SiB Colombia se han publicado 219.392 observaciones que representan 927 especies, entre ranas, salamandras y cecilias; frente a 861 disponibles en la literatura.	3 | 97	home	ranking-anfibios	
Reptiles	En el país se han reportado 638 especies de reptiles. De las 12.000 disponibles en reptile-database, Colombia aporta aproximadamente 5 %.	6	home	ranking-reptiles	
Mamíferos	El país ocupa el **sexto puesto** en diversidad de mamíferos, con 546 especies validadas por la Sociedad Colombiana de Mastozoología.	55	home	ranking-mamiferos	
Peces dulceacuícolas	El país ocupa el **segundo puesto** en diversidad de peces dulceacuícolas, 764 especies se encuentran en la región hidrográfica de la Amazonía.	2 | 10	home	peces-dulceacuicolas	
Frutos silvestres comestibles	En Colombia, hay 703 especies de frutos comestibles según fuentes bibliográficas; 45 de estas son endémicas.	66	home	ranking-plantas	1° Fabaceae: 66 especies. 2° Arecaceae: 58 especies. 3° Passifloraceae: 44 especies. 4° Sapotaceae: 41 especies. 5° Moraceae: 34 especies.
307 anuros con cantos de anuncio	307 especies de ranas registradas con 296 estudios relacionados a sus cantos de anuncio.	67	home	ranking-anfibios	
Mamíferos marinos en Colombia	Del total de especies de mamíferos registradas, aproximadamente 35 son marinos, de estas 29 especies se han observado en el Caribe y 32 en el Pacífico.	9	home	ranking-mamiferos	
Mamíferos marinos en Colombia	23 especies de mamíferos marinos están reportadas dentro de los apéndices CITES, por ser objetos de comercio.	9	home	ranking-mamiferos	
	12 de las 32 especies de Zamias observadas, se encuentran amenazadas según la categoría nacional.		colombia		
	100 de las 196 especies de corales observados, hacen parte del apéndice II de CITES por ser especies con objeto de comercio.		colombia		
	30% de las especies de anfibios observadas se encuentran dentro de alguna de las categorías de la Lista Roja de la IUCN.		colombia		
	4'479.235 registros y 21.689 especies observadas provienen del departamento de Antioquia.		colombia		
	2.2% del total de las especies observadas se encuentran amenazadas y el 3.50% está en alguno de los apéndices CITES.		colombia		
	eBird Colombia realiza la mayor cantidad de observaciones de aves seguida por el Instituto Humboldt y la Universidad Nacional de Colombia.		colombia		
	El Missouri Botanical Garden es la organización internacional que más observaciones aporta.		colombia		
	La Universidad Nacional de Colombia, el Smithsonian Institution y el Missouri Botanical Garden son las organizaciones que aportaron la mayor cantidad de especies.		colombia		
	En los páramos de Boyacá se han observado especies emblemáticas de Colombia como el frailejón y el oso andino.		boyaca		
	Cerca del 30 % de las especies de mamíferos y reptiles se encuentran en este departamento.		boyaca		
	El municipio de Santa María, ha hecho el mayor número de observaciones de la región, lo que corresponde al 12 % de los datos disponibles para el departamento.		boyaca		
	El municipio con mayor número de observaciones de aves migratorias es Santa María.		boyaca		
	Más del 64 % de las especies en alguna categoría de amenaza son endémicas para el país.		boyaca		
	Más de 534 especies se encuentran reguladas, por ser objeto de comercio.		boyaca		
	El 16 % de las especies presentes en Boyacá son endémicas en Colombia.		boyaca		
	Cada año, 95 aves migratorias visitan Boyacá.		boyaca		
	La especie de papa, *Solanum tuberosum*, es una especie exótica clave para la seguridad alimentaria.		boyaca		
	224 organizaciones han aportado datos sobre la biodiversidad de Boyacá.		boyaca		
	El Copetón común, *Zonotrichia capensis*, es el ave con mayor número de observaciones a través de aplicaciones de ciencia participativa.		boyaca		
	Cerca del 73 % de las entidades que aportan datos para Boyacá son internacionales lo que representa el 6 % de la información total.		boyaca		
	La planta “ojo de poeta”, *Thunbergia alata*, es la especie con mayor cantidad de observaciones hechas, a través de la plataforma de ciencia participativa: iNaturalist.		boyaca		
	El cacao indio *Zamia encephalartoides*, especie endémica del bosque seco tropical, es la planta endémica con mayor cantidad de observaciones en el departamento.		santander		
	41 de las 101 especies de frailejones observadas en el país, están en Santander.		santander		
	Charalá, municipio que hace parte del patrimonio histórico de Colombia, es donde mayor cantidad de especies endémicas se han observado.		santander		
	Se han registrado más de 1823 especies de insectos en el departamento.		santander		
	20 % de las especies endémicas de Santander se encuentran en estado de amenaza.		santander		
	En el departamento, se registran 20 especies de árboles maderables, 15 de ellos se encuentran en estado de amenaza.		santander		
	Más del 35% de las especies endémicas de aves y peces de Colombia, se encuentran en este departamento.		santander		
	Cada año, 102 aves migratorias visitan Santander.		santander		
	La especie de árbol, “Laurel blanco”, es la especie de planta exótica con mayor cantidad de registros biológicos en el departamento.		santander		
	La palma de cera, *Ceroxylon quindiuense*, especie nativa que se encuentra en peligro, es la planta con más observaciones.		tolima		
	El ave con mayor número de observaciones es el gallinazo negro, *Coragyps atratus*.		tolima		
	Ibagué, la capital del departamento, es el territorio con mayor cantidad de registros biológicos.		tolima		
	En Ibagué se registra la mayor cantidad de especies endémicas y migratorias de todo Tolima.		tolima		
	En Tolima, 10 % de las aves observadas son migratorias.		tolima		
	La garcita del ganado o garza ganadera, *Bubulcus ibis*, es la especie exótica con potencial de invasión con mayor cantidad de observaciones.		tolima		
	La Universidad Nacional de Colombia, ha compartido datos para 35 % de las especies presentes en Tolima.		tolima		
	eBird Colombia, es la organización que ha compartido la mayor cantidad de observaciones en el departamento.		tolima		
	De los árboles maderables presentes en Tolima, once de las doce especies se encuentran en algún estado de amenaza.		tolima		
	50 % de las especies de peces presentes en el Tolima son endémicas para Colombia.		tolima		
	37 % de las especies de mamíferos observados en el país están presentes en este departamento.		tolima		
	El 44% de las orquídeas presentes en Tolima, son especies objeto de comercio.		tolima		
	Las mariposas aportan 39 % de las especies de insectos para Tolima.		tolima		
	La Universidad de Caldas, es la entidad nacional que mayor cantidad de observaciones ha compartido		tolima		
	56 de las 326 especies de peces reportadas, son marinas.		narino		
	En este departamento se pueden observar ballenas azules, de aleta y jorobadas; todas se encuentran amenazadas.		narino		
	La Universidad de Nariño es la organización académica con mayor cantidad de registros biológicos publicados.		narino		
	La planta *Saurauia parviflora* es la especie endémica con mayor cantidad de observaciones.		narino		
	61 % de las especies migratorias pueden observarse en San Andrés de Tumaco		narino		
	El Culefierro (*Odontophorus melanonotus*) es la especie en peligro, con mayor cantidad de observaciones.		narino		
	Las plantas constituyen 63 % del total de las especies reportadas en el departamento.		narino		
	Las organizaciones internacionales aportan 5 % del total de las observaciones para el departamento.		narino		
	490 especies se encuentran en los apéndices CITES, por ser objeto de comercio		narino		
	El Missouri Botanical Garden es la organización internacional que mayor cantidad de observaciones ha aportado.		reserva-forestal-la-planada		
	La Universidad de Nariño es la organización académica que mayor cantidad de especies ha observado en la Reserva		reserva-forestal-la-planada		
	De las 139 especies de orquídeas encontradas, 48 se encuentran amparadas en los apéndices CITES por ser objeto de comercio.		reserva-forestal-la-planada		
	El tucán Terlaque, *Andigena laminirostris*, cuenta con 230 observaciones hechas dentro de la reserva.		reserva-forestal-la-planada		
	La planta *Otoba lehmannii*, es la especie que dentro de la categoría de amenaza nacional de “vulnerable” cuenta con mayor número de observaciones.		reserva-forestal-la-planada		
	Dentro de la reserva se pueden encontrar 91 especies endémicas para el país.		reserva-forestal-la-planada		
	En esta reserva se pueden encontrar 27 especies de aves migratorias.		reserva-forestal-la-planada		
	En el resguardo indígena existen 339 especies de plantas.		resguardo-indigena-pialapi-pueblo-viejo		
	Las organizaciones que han observado mayor cantidad de especies dentro del resguardo son: Missouri Botanical Garden, Universidad de Nariño, National Museum of Natural History Smithsonian Institution.		resguardo-indigena-pialapi-pueblo-viejo		
	El Missouri Botanical Garden aporta el 39% del total de observaciones para el resguardo.		resguardo-indigena-pialapi-pueblo-viejo		
	La especie de murciélago, *Sturnira erythromos* cuenta con la mayor cantidad de observaciones dentro del resguardo.		resguardo-indigena-pialapi-pueblo-viejo		
	Dentro del resguardo se pueden encontrar 30 especies endémicas para el país.		resguardo-indigena-pialapi-pueblo-viejo		
	13 especies encontradas dentro del resguardo están amparadas en los apéndices CITES por ser especies objeto de comercio.		resguardo-indigena-pialapi-pueblo-viejo		
