slug_grupo	comentarios	especies_estimadas	especies_estimadas_ref_id	especies_endemicas_estimadas	especies_endemicas_estimadas_ref_id	especies_migratorias_estimadas	especies_migratorias_ref_id	especies_amenazadas_nacional_total_estimadas	especies_amenazadas_nacional_estimadas_ref_id	especies_amenazadas_nacional_vu_estimadas	especies_amenazadas_nacional_en_estimadas	especies_amenazadas_nacional_cr_estimadas	especies_cites_total_estimadas	especies_cites_estimadas_ref_id	especies_cites_i_estimadas	especies_cites_i_ii_estimadas	especies_cites_ii_estimadas	especies_cites_iii_estimadas
animales								483	62	262	159	62	686	63	52	9	604	30
vertebrados	Para el caso de vertebrados se realiza la suma de peces, aves, mamíferos, anfibios y reptiles.  El valor para peces se obtiene sumando la lista de peces de agua dulce (DoNascimiento et al, 2022) y el número de especies de agua salada reportados en Acero & Polanco (2017). Para reptiles se utilizó el valor total de reptiles disponible en Reptile Database; sin embargo al número de tortugas se resto 1 sp marina y para tortugas marinas se dejan 5 correspondientes a  Taxonomy Working Group (2017)	8219						385	62	214	115	56	539	63	52	9	458	29
mamiferos		543	5	62	5	57	8	42	62	25	10	7	101	63	29	4	65	7
mamiferos-marinos		35	9			20	8	7	62	2	5	0	29	63	9	1	20	0
aves	Se tomaron los valores encontrados en la descripción de la Lista de referencia de especies de aves de Colombia (Asociación Colombiana de Ornitología, 2020) y se sumaron las categorías de "migratorias boreales", "poblaciones residentes y migratorias australes o boreales" y migratorias australes.	1954	4	82	4	158	4	140	62	67	56	17	330	63	10	1	306	14
reptiles	Para reptiles se utilizó el valor total de reptiles disponible en Reptile Database; sin embargo al número de tortugas se resto 1 sp marina y para tortugas marinas se dejan 5 correspondientes a  Taxonomy Working Group (2017)	638	6					44	62	17	16	11	40	63	9	4	29	2
tortugas-marinas		5	7			5	8	5	62	1	1	3	6	63	6	0	0	0
anfibios		863	3	372	57			50	62	13	23	14	39	63	0	0	39	0
peces	El valor para peces se obtiene sumando la lista de peces de agua dulce (DoNascimiento et al, 2018) y el número de especies de agua salada reportados en Acero & Polanco (2017). 	4216	1|2					109	62	92	10	7	27	63	3	0	18	6
peces-dulceacuicolas		1616	2	413	10	106	8	52	62	47	3	2	7	63	0	0	1	6
peces-marinos		2600	1			63	8	12	62	9	2	1	4	63	0	0	4	0
invertebrados								98	62	48	44	6	147	63	0	0	146	1
insectos		65000	11			37	8	36	62	16	15	5	0	63	0	0	0	0
escarabajos		5000	47|48					5	62	4	1	0	0	63	0	0	0	0
mariposas		3642	13	289	13			12	62	5	6	1	0	63	0	0	0	0
hormigas		1200	14					2	62	2	0	0	0	63	0	0	0	0
abejas		398	15					11	62	3	4	4	0	63	0	0	0	0
dipteros	Se suma el valor encontrado en (Clavijo et al, 2018) con el de Wolff & Carvalho (2016)	3168	16|17					0	62	0	0	0	0	63	0	0	0	0
aracnidos	Para el total del país se dejo el valor de Palacino-Rodríguez et al, 2022. Adicionalmente se dejaron las referencias de especies de Amblypygi, Palpigradi, Pseudoscorpiones, Ricinulei, Schizomida, Solifugae y Uropygi de Harvey (2013). Aranea del Listado de las arañas de Colombia (2017);  Opiliones de (García-Rincón et al, 2015) y Scorpiones de Guerrero-Vargas et al, 2015)	1213	49|18|19|20|21					8	62	5	3	0	0	63	0	0	0	0
moluscos	Se sumaron los valores de Linares & Vera (2021) y (Miloslavich et al, 2010)	1827	22|23					14	62	14	0	0	1	63	0	0	1	0
equinodermos		383	25					0	62	0	0	0	1	63	0	0	0	1
decapodos	Se sumaron los valores encontrados en Campos & Lasso (2015), Martínez-Campos & Campos (2016) y Lemaitre & Alvarez León (1992)	1085	26|27|28					33	62	8	25	0	0	63	0	0	0	0
esponjas		196	38					0	62	0	0	0	0	63	0	0	0	0
corales		155	39					6	62	4	1	1	123	63	0	0	123	0
medusas		216	40					0	62	0	0	0	5	63	0	0	5	0
plantas		29769	60	6499	61			814	62	425	269	120	2859	63	11	0	2847	1
angiospermas		22701	60					696	62	337	255	104	2755	63	10	0	2744	1
gimnospermas		49	60					25	62	8	9	8	25	63	1	0	24	0
helechos		1644	60					0	62	0	0	0	73	63	0	0	73	0
musgos		1640	60					42	62	32	4	6	0	63	0	0	0	0
antocerotas		13	60					0	62	0	0	0	0	63	0	0	0	0
hepaticas		695	60					51	62	48	1	2	0	63	0	0	0	0
orquideas		4300	41	2213	41			206	62	136	64	6	2704	63	10	0	2694	0
magnolias-afines		115	60					45	62	10	20	15	0	63	0	0	0	0
bromelias-labiadas-pasifloras		999	60					255	62	114	94	47	0	63	0	0	0	0
palmas		289	60	47	61			54	62	25	22	7	0	63	0	0	0	0
zamias		20	60					21	62	4	9	8	25	63	1	0	24	0
frailejones		91	43|44					37	62	13	17	7	0	63	0	0	0	0
pinos-afines		22	60					0	62	0	0	0	0	63	0	0	0	0
fanerogamas		263	60					73	62	34	28	11	0	63	0	0	0	0
pastos-marinos		6	45					0	62	0	0	0	0	63	0	0	0	0
especies-maderables		30	46					26	62	7	11	8	4	63	0	0	3	0
mangles		8	45					1	62	0	1	0	0	63	0	0	0	0
hongos	Se deja el valor de ColFungi y adicionalmente, se agrega la cita del documento Useful Fungi of Colombia. Facilitated by the Royal Botanic Gardens, Kew.	7208	58|59					0	62	0	0	0	0	63	0	0	0	0
algas		1701	50					0	62	0	0	0	0	63	0	0	0	0
liquenes		1761	60					0	62	0	0	0	0	63	0	0	0	0
total	Se decide dejar 67000, un valor aproximado estimado. Ya que con el cálculo de cifras y ajustando con los valores de las listas disponibles (aves, mamíferos, peces dulceacuicolas y plantas) se obtiene un valor de 67336	67000																