slug_region	slug_publicador	registros	especies	registros_continentales	registros_marinos	registros_salobres	especies_continentales	especies_marinas	especies_salobres
colombia	eac88d99-9f6c-4031-8fc4-8088f0e0dfe7	483082	25268	477362	4764	5874	24874	723	164
colombia	ad3f9c5f-5021-45a3-a7c4-3e64895f6f79	27057	2915	27046	1	1193	2915		8
colombia	9ad34578-87e3-4240-93ac-4b1a5c9347dc	422	5	422	0	0	5		
colombia	0238226a-9c79-4717-933a-cf0fd5045ba8	17	11	17	0	0	11		
colombia	06f46c98-9794-4d96-a014-aecdf24dbd7e	2074	487	2074	0	10	487		
colombia	073e52d4-44bd-41d7-bdfa-88c2735c694b	19924	2613	19850	39	538	2599	33	44
colombia	cccff716-2694-4209-9f9e-2f7a484465a0	122696	9692	118453	868	2939	9585	101	83
colombia	f7f9717e-9e50-4a00-a30f-7b134390a566	130693	4960	130691	0	17884	4958		6
colombia	814bd44e-34d6-46e1-a143-0c12d03f3eba	739	155	739	0	2	155		
colombia	dec5e6c9-0156-4fa0-b01c-e642dbff48fc	2065	609	2064	2	56	609		5
colombia	ec11396a-66ab-4e57-b9c1-a8aff1cb7a1d	246	4	246	0	0	4		
colombia	58c7e325-82fc-446d-9406-851b4d357db7	22362	3389	22358	0	62	3389		6
colombia	96b23685-f195-4131-af29-ea9e160225dd	5053	790	5053	0	61	790		1
colombia	a6deb94a-2c40-47ec-a678-3d502cd42bc2	217	123	217	0	0	123		
colombia	0a1fecc6-cc98-47d7-bdd0-42f3c051072f	65	22	65	0	0	22		
colombia	112087f6-a6c0-4cee-8441-387f900d34f9	6		6	0	0			
colombia	341acb6e-2ed2-4c13-af14-5e00173e15f8	368	68	368	0	0	68		
colombia	256035fe-75ff-4a7c-94bc-86af590c9050	23187	3063	23187	0	1185	3063		8
colombia	478a9e81-e716-42dc-a68d-03487953a32e	26401	3697	26393	2	908	3695		13
colombia	77c64839-4c99-4a40-beb3-cd16afc23540	6468	729	5911	557	378	705	46	5
colombia	2fff5d0c-6bbd-432d-8832-cc4e307a267f	23445	1463	23437	11	615	1463		11
colombia	695bd197-a0b6-4937-9867-414e84d3a96d	709	110	709	0	0	110		
colombia	30ff48bd-4dd1-429d-a5a5-348c8e5fbfb1	79296	627	76716	2502	1883	482	163	11
colombia	bc709e2f-6eb4-4cbe-a295-e12eed0679f2	16180	1032	16179	7	1547	1032		1
colombia	8d9a1a1c-a563-461e-85ef-002861f87bd7	149	90	78	22	7	55	18	3
colombia	5a45153b-bdf9-44ae-b7a7-e3261896540b	54878	3297	54811	54	5269	3268	34	61
colombia	85be57ed-f187-49c9-b7ff-eaa622e06217	95279	4376	89946	4465	1474	3812	977	59
colombia	5c1a4c27-795a-4294-aecc-46d7176706b7	3	3	3	0	0	3		
colombia	f22ff2ae-6384-4d40-9ded-4d96befcacf0	14	9	14	0	0	9		
colombia	6215eac7-a176-4a7f-9bba-552b3f5ba9a3	6	4	6	0	0	4		
colombia	92bd7d31-3255-4f1c-8552-cbb6fbe60478	3	1	3	0	0	1		
colombia	d073b448-6b80-4364-8c38-18d08b88797f	248	142	248	0	4	142		
colombia	60545be9-4f28-4245-b4b4-07635c8dfa54	211	103	211	0	0	103		
colombia	34565ff7-e07a-49bf-8763-b2b82e87a345	1	1	1	0	0	1		
colombia	eec37c7c-2dce-440e-8de1-966214931e74	1	1	1	0	0	1		
colombia	b081673d-44bb-437a-8e69-750950afa49c	4	1	4	0	0	1		
colombia	afdd8e93-b4e3-491c-88f0-8a22834ac1a9	5	5	5	0	0	5		
colombia	f4cf14c8-58db-4947-a93c-e43f2b7fe171	43	5	43	0	0	5		
colombia	b3422768-adc1-4be2-9f59-c1d7af724428	5	1	5	0	0	1		
colombia	ea79c3f0-78b4-4614-9c17-b991662bd18d	1		1	0	0			
colombia	4265f332-341c-45f6-b30b-5dc2e39b86e8	23	15	23	0	0	15		
colombia	b7ea834f-8d60-40ea-ab2c-5057000f0afd	50	39	50	0	0	39		
colombia	d254f613-d4dd-4553-9fe3-b9485ca28371	3	2	3	0	0	2		
colombia	9610290b-e0ea-439b-b726-ba11bcecfb86	1	1	1	0	0	1		
colombia	fe647d6c-1c4b-441b-b93b-d310d074b227	3	2	3	0	0	2		
colombia	a84dccda-c5b2-4319-abbf-3c24601e89a2	1	1	1	0	0	1		
colombia	f6e2efc9-42a3-47ea-99c6-3eda8d653cc9	202	77	202	0	0	77		
colombia	3b3975ee-23fb-4943-a00e-4d6e6115b194	21	15	21	0	0	15		
colombia	04481953-6112-489f-bb8d-9703d787e3ea	65	49	65	0	0	49		
colombia	60f97f47-cd0d-4ff5-b0c0-c98495bf430a	2	2	2	0	0	2		
colombia	e97090cb-7731-41c7-ac24-31a841730654	51	44	51	0	0	44		
colombia	7cf67ac2-f2f2-42bd-92e4-c2eac0b21039	17	17	17	0	0	17		
colombia	76dbcb10-efc5-4d5f-87a5-bcd409fc92c8	238	150	236	0	1	149		
colombia	63f34ebe-232f-4da8-b0de-94fb75ac749f	6	4	6	0	0	4		
colombia	79324e30-d4c7-11d8-bf69-b8a03c50a862	164	75	164	0	4	75		1
colombia	d9699a79-4736-45c2-925c-f4033ac67d52	11	5	11	0	0	5		
colombia	03cb9700-6cee-11d8-922d-b8a03c50a862	46	31	41	4	6	30	1	1
colombia	1f55bd0a-6ebe-49a1-8a9c-9258702b6f46	41720	1375	41720	0	134	1375		
colombia	618d6bf6-81a4-47b0-85c0-0a6981b4e5ef	10	5	10	0	0	5		
colombia	84d451a0-644d-11de-b910-b8a03c50a862	96	63	96	0	0	63		
colombia	af00f590-cb78-11d9-b772-b8a03c50a862	192	77	192	0	0	77		
colombia	3f3967bf-ecc7-4455-ba89-4e0ab6d6fd3c	25	19	25	0	0	19		
colombia	b542788f-0dc2-4a2b-b652-fceced449591	39	29	39	0	0	29		
colombia	53e59855-7653-4d3e-87cc-162021713823	42	26	42	0	0	26		
colombia	f0b6a090-a4c6-11d8-9534-b8a03c50a862	90	26	90	0	2	26		
colombia	4cadac10-3e7b-11d9-8439-b8a03c50a862	2721	163	2721	0	1462	163		1
colombia	1ef55060-54da-11dd-9d47-b8a03c50a862	225	57	225	0	3	57		
colombia	e3f07310-a215-11da-beae-b8a03c50a862	117	38	117	0	0	38		
colombia	062447f7-40ec-42af-9622-ee9170752dc3	2	2	2	0	0	2		
colombia	0ed04352-6745-4665-9e11-7117ee91a96b	70	57	70	0	1	57		1
colombia	43587ad0-bafb-11d9-8e53-b8a03c50a862	50	43	50	0	0	43		
colombia	58172c10-1dc5-11de-be11-b8a03c50a862	3	1	3	0	0	1		
colombia	b0fdc0ef-a1c2-4ba9-a567-5c65dd742269	3	3	3	0	0	3		
colombia	b554c320-0560-11d8-b851-b8a03c50a862	14364	918	14359	2	98	914	2	1
colombia	5de868a5-e184-4ec2-bfda-7b6d96fc0b1b	1		1	0	0			
colombia	57324530-812c-11de-86fe-b8a03c50a862	36	1	36	0	0	1		
colombia	38105fdf-4886-4c2e-9c7c-2bcb091411a5	2	2	2	0	0	2		
colombia	174c6da2-e002-42fe-9f56-2f9d670240f4	2969	1466	2909	57	18	1436	41	5
colombia	6ea87510-0561-11d8-b851-b8a03c50a862	6844	1051	6740	0	22	1047		10
colombia	927f1e70-cf74-11d8-bf68-b8a03c50a862	283	199	283	0	1	199		1
colombia	c49fdf8d-5648-4ae7-b0be-d3d9c67bc755	2892	99	2892	0	0	99		
colombia	9b049850-d958-11da-9047-b8a03c50a862	173	57	173	0	17	57		
colombia	a1ce99fb-e1a5-4ca9-a3e6-cb512abd4bae	2		2	0	0			
colombia	f19ae5e0-3886-4c1e-b557-f4413f8fca86	2		2	0	0			
colombia	0eabc674-8106-401e-9613-5f10164b562d	313	199	313	0	2	199		1
colombia	f314b0b0-e3dc-11d9-8d81-b8a03c50a862	657	352	657	0	2	352		2
colombia	45346344-bad3-4a45-8563-98955464b3ca	1	1	1	0	0	1		
colombia	3124bdd8-b38c-46f0-b354-5e1d2c2cd9d2	13	10	13	0	0	10		
colombia	cc483d69-50e9-4463-8eb6-41fc459fa485	276	64	276	0	20	64		
colombia	efcf5460-a06a-11d9-8ec2-b8a03c50a862	11	4	11	0	0	4		
colombia	61c539d8-47e0-4b82-875f-b95aad66dcd4	175	112	174	0	0	112		
colombia	c654fe80-188b-11d9-8435-b8a03c50a862	1	1	1	0	0	1		
colombia	3c6ad080-bdbe-11da-ac59-b8a03c50a862	2340	770	2337	0	7	769		2
colombia	52c8f620-1816-11da-9544-b8a03c50a862	2917	273	2917	0	17	273		
colombia	d003dd60-94fa-11da-a99f-b8a03c50a862	3248	244	3248	0	3	244		1
colombia	58520c30-bafb-11d9-8e53-b8a03c50a862	107	51	107	0	0	51		
colombia	06fcbbf0-0562-11d8-b851-b8a03c50a862	428	162	428	0	3	162		
colombia	d6bd7c74-ff29-48f8-b5f5-e9dc1afff3db	6		6	0	0			
colombia	ff7bd5db-b724-4932-b496-10ea298851f9	186	172	186	0	4	172		
colombia	96fbb73b-f951-4659-8f8b-fa60624a9c28	121	74	121	0	1	74		
colombia	a6de8f30-d931-11db-973c-b8a03c50a862	1	1	1	0	0	1		
colombia	4c0e9f60-c489-11d8-bf60-b8a03c50a862	48	25	48	0	0	25		
colombia	5a9d868e-77e2-4efd-ade6-069f66b84a35	43	19	43	0	0	19		
colombia	0c23482f-89f3-4efa-b6ed-7b25dadde4fc	19068	699	18952	94	1436	697	16	10
colombia	feef46fb-6287-41f4-b3db-5f9dff600ab8	98	25	10	87	84	10	15	16
colombia	5ab24120-de25-11dc-9a41-b8a03c50a862	4254	167	4254	0	0	167		
colombia	1cfd06e4-072d-4af6-b7cb-533f0740aa84	1		1	0	0			
colombia	6a430540-7f09-11d8-a1a0-b8a03c50a862	232	129	232	0	0	129		
colombia	e6e855d7-9775-400f-883b-c4e04e517d79	7	3	7	0	0	3		
colombia	b36f3505-f2d9-499f-a669-fa418a127b9d	37	2	37	0	1	2		
colombia	80960f60-ad5e-11da-9c37-b8a03c50a862	2459	620	2459	0	5	620		3
colombia	f5c46d20-f1d2-11dd-b2d5-b8a03c50a862	23		23	0	0			
colombia	abd95fb6-cfae-4f16-9e57-c94f414ef38d	1	1	1	0	0	1		
colombia	31f13427-163d-4422-a28f-6f5d14ae2017	3	3	3	0	0	3		
colombia	218534d0-925e-11da-8900-b8a03c50a862	14	10	14	0	0	10		
colombia	1f00d75c-f6fc-4224-a595-975e82d7689c	29151	1468	29151	0	537	1468		10
colombia	2e167bb0-4441-11db-9ba2-b8a03c50a862	3656	831	3656	0	6	831		
colombia	bb922300-7ddb-11de-a300-90ac77aa923f	6	1	6	0	0	1		
colombia	68209dd2-7f9c-4176-8135-d93f3321d3d3	28	11	28	0	1	11		
colombia	c14b9ce2-9545-4376-8a3b-6741558c256a	9	5	9	0	0	5		
colombia	456058db-f70b-4005-97ad-e08570cf0c56	61	55	61	0	0	55		
colombia	0e2ae538-4332-4f41-bfee-8aa2c693d2a9	60	36	60	0	0	36		
colombia	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	17	9	17	0	0	9		
colombia	28eb1a3f-1c15-4a95-931a-4af90ecb574d	163117	10449	161910	710	1962	10272	295	76
colombia	bb646dff-a905-4403-a49b-6d378c2cf0d9	3421	795	3421	0	45	795		10
colombia	bad9baef-be05-4410-83c8-31060a9bafb7	4319	368	4319	0	8	368		
narino	f9b67ad0-9c9b-11d9-b9db-b8a03c50a862	2254	417						
narino	ccd1ddc0-6c21-11de-8224-b8a03c50a862	1326	202						
narino	814cdfb5-d4f8-4453-815f-ea5df98e76bf	8	3						
narino	adaeb73b-8f3b-433c-ab2e-a8ca68a7c7ea	13	7						
narino	3ecddc17-a081-4e85-92c3-d8e31716342c	13	9						
narino	1447752d-0ee4-4951-a0fb-b1f2acb977af	3258	161						
narino	76513b28-548d-480a-8859-bd7f45f8724b	5	3						
narino	a2f1c6f5-88de-4fc5-891a-336259f32f4e	2171	50						
narino	32e82a64-c9b4-4b2f-9fbd-d446309b973f	5	1						
narino	1deb09e1-ded6-469a-a46e-f6329cb03b6a	1	1						
narino	770c30d2-c2a8-4bb2-8056-6167297cddae	2							
narino	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	325	10						
narino	b872b075-9ab5-4e27-b6c6-5add6b890379	3	3						
narino	750a8724-fa66-4c27-b645-bd58ac5ee010	9	1						
narino	a3c228d0-3110-11db-abb8-b8a03c50a862	758	42						
narino	57254bd0-8256-11d8-b7ed-b8a03c50a862	944	380						
narino	0363cbd4-f666-455e-8e86-0bbddcf51950	364	170						
narino	66522820-055c-11d8-b84e-b8a03c50a862	442	198						
narino	d16f32bb-204f-4c07-95eb-6673e90225e9	1	1						
narino	a41250f0-7c3e-11d8-a19c-b8a03c50a862	37	24						
narino	c1da06f0-580e-11dc-8a9e-b8a03c50a862	109	86						
narino	9d615537-c4d9-40fe-bf74-0e4dc9b42078	26	4						
narino	fee3882f-5360-4f01-a1ca-767c48fa629c	1378	107						
narino	da583013-8a1b-4570-b0e4-c7cb25b2e7bf	5	1						
narino	a61ab068-5b5f-47c7-9322-170e88b09b0d	2	1						
narino	75ed8583-8bd8-4f82-9346-75b234fe4682	11	8						
narino	f2489500-dbab-4fbc-95ed-19eead127483	1							
narino	ff90b050-c256-11db-b71b-b8a03c50a862	230	175						
narino	43a26bbf-466a-4335-96cc-01d0656c614a	22	21						
narino	e2e717bf-551a-4917-bdc9-4fa0f342c530	132539	966						
narino	cf9ceb80-9f3d-11da-b791-b8a03c50a862	32	21						
narino	488f6b87-5688-4c9a-928c-2d5355054b01	41	6						
narino	2627e955-93f5-4206-bac5-a1e3bd91ee37	2363	267						
narino	f7bf768e-d88d-489d-a263-dd07232bd9e4	23	4						
narino	a8a63f81-fdbf-40e3-8a99-0d3832de262b	2	2						
narino	c1b1455b-18ec-4637-9e0f-18cb0524b7ed	1	1						
narino	ead371f0-f93d-11dd-af50-b8a03c50a862	12	9						
narino	7ef169f9-81f8-46a2-a7f7-240df6a1889c	1	1						
narino	ada9d123-ddb4-467d-8891-806ea8d94230	69	13						
narino	121b1f00-66de-484d-9fb3-32bb07585840	1	1						
narino	bd561840-efdc-11d9-a329-b8a03c50a862	11	5						
narino	fe602f47-b553-4291-b6e5-197b9837e167	4608	303						
narino	7b8aff00-a9f8-11d8-944b-b8a03c50a862	2873	734						
narino	192a9ab0-5565-11d8-b290-b8a03c50a862	5	5						
narino	8483a1f0-1032-11db-ae00-b8a03c50a862	28	19						
narino	cffcb703-dccc-464e-ade3-c5668311dcf6	4	3						
narino	afa44940-5a60-11d9-bbdd-b8a03c50a862	2							
narino	81724943-d4d5-4b72-bfd6-3cfc5725c12a	2183	258						
narino	4c415e40-1e21-11de-9e40-a0d6ecebb8bf	348	171						
narino	485ff490-e3b7-11db-9acc-b8a03c50a862	267	107						
narino	8e1a97a0-3ca8-11d9-8439-b8a03c50a862	22	20						
narino	fd0038d0-3e7b-11d9-8439-b8a03c50a862	4	3						
narino	6f3ccc65-0a54-4e65-ae7e-13b92d618e7c	12	10						
narino	92f51af1-e917-49bc-a8ed-014ed3a77bec	1	1						
narino	9d77fdeb-100f-4b29-98ad-4effdd824457	305	177						
narino	7a6bdf66-ef5c-4a81-b731-2e328f4881eb	8	2						
narino	667644b9-7b93-4892-80c7-c4271735c515	1	1						
narino	c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b	22	15						
narino	b8b274e0-3216-48b8-afea-5616ec326ce1	86	3						
narino	34770310-601a-43e0-84fb-ed81661c2d00	5	2						
narino	b6f05cf0-43ce-11d9-8439-b8a03c50a862	6	2						
narino	2437c128-bf8c-4f53-b668-da95fb2e40b7	3	3						
narino	e1050db2-9faf-4d72-b860-295debaf9d2a	19541	3						
narino	2a7e3080-28a9-11dd-97cd-b8a03c50a862	385640	2193						
narino	838537fc-4aeb-4980-8b58-97fbdcd1d91a	32	19						
narino	a7e6d0ba-9e3d-4be2-b3ac-2c5e812e0a31	46	18						
narino	d44af9a3-e779-40c0-a186-79e7717c6d2b	1	1						
narino	92974254-6777-4a79-8865-a89a83f13e57	2	2						
narino	eace4687-50e8-4f9a-829b-29ff8ff1fa8b	50	38						
narino	698acf43-05cd-4b45-8107-7c666d87f77c	1	1						
narino	e144e6ee-503e-4bd9-9eff-f2fc77473642	12	12						
narino	c361e830-181e-11da-9544-b8a03c50a862	439	195						
narino	883ee5d0-9177-423d-a636-0284e8a4de46	5	5						
narino	2cd829bb-b713-433d-99cf-64bef11e5b3e	17	14						
narino	925267b2-870b-409e-8a81-d044d6eb6c2f	1							
narino	311e2740-f15a-11d8-b22f-b8a03c50a862	4	2						
narino	90fd6680-349f-11d8-aa2d-b8a03c50a862	10861	2905						
narino	247b85e0-4e6b-46d1-b1c8-47b00bb8ced7	1	1						
narino	036cdc50-e7f5-11d9-9a0e-b8a03c50a862	15	9						
narino	610414e0-8040-11d9-8294-b8a03c50a862	12	4						
narino	ab5c0b99-5af3-4958-b03c-0b7e85481cc1	2	2						
narino	4205110f-3f0f-40d8-bd0f-2fa71bc827b5	32	12						
narino	4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4	10	5						
narino	5ffa575c-fcd4-4583-9611-545f67b04316	229	5						
narino	b4640710-8e03-11d8-b956-b8a03c50a862	301	77						
narino	acac73b0-055d-11d8-b84f-b8a03c50a862	2	1						
narino	8edbbde0-055e-11d8-b850-b8a03c50a862	12	10						
narino	8f9a6e03-a0ee-4a60-a08f-32463f36adeb	1	1						
narino	23539a57-1347-4dd3-af2a-cf9478563baa	2	1						
narino	8d30d714-63f5-4f6f-a1a4-d73d09aa60c4	2	1						
narino	bc092ff0-02e4-11dc-991f-b8a03c50a862	4796	1903						
narino	19456090-b49a-11d8-abeb-b8a03c50a862	244	128						
narino	493fe050-055d-11d8-b84f-b8a03c50a862	3071	312						
narino	4e11d750-bafb-11d9-8e53-b8a03c50a862	8	5						
narino	396d5f30-dea9-11db-8ab4-b8a03c50a862	562	312						
narino	218f5cbc-bc3e-4a8e-84ee-9281a54cd9e3	1	1						
narino	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	8	3						
narino	b711353c-44d7-4e8b-90c5-16fea0d247e0	6	3						
narino	cc17c672-0c7d-492f-9252-c7ddacd1df78	22	11						
narino	ab13adb9-ce23-444d-87c9-ce41f03ef2b3	11375	287						
narino	da86174a-a605-43a4-a5e8-53d484152cd3	219	91						
narino	7ce8aef0-9e92-11dc-8738-b8a03c50a862	235	100						
narino	0e2f2e28-7790-4c82-b8fb-6ef7b4c764e2	194	91						
narino	55807027-6d78-46bd-b2cb-301295ee35aa	4	4						
narino	dc282b9d-8f3b-4197-b174-ba5272721a6f	5145	488						
narino	061b4f20-f241-11da-a328-b8a03c50a862	23	12						
narino	ff418020-1d67-11d9-8435-b8a03c50a862	225	97						
narino	104e9c96-791b-4f14-978c-f581cb214912	137	1						
narino	8a471700-4ce8-11db-b80e-b8a03c50a862	1	1						
narino	b1b3786f-e9b0-4da6-8472-a21a2d7fe48c	5	5						
narino	c76cf030-2a95-11da-9cc1-b8a03c50a862	30	21						
narino	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	3	1						
narino	0674aea0-a7e1-11d8-9534-b8a03c50a862	206	35						
narino	6ba9a8cc-513a-4a51-bf93-6f5de8040a96	34	9						
narino	7050ce20-c75e-11dd-87ef-b8a03c50a862	1							
narino	867a53f4-2f2d-4932-be6a-f46566255371	1	1						
narino	352bdfe0-c57b-11dd-a8eb-b8a03c50a862	1	1						
narino	b3bf3a83-1f68-4541-a03f-330d30d567f5	117	39						
narino	ae447c50-b8a8-11d8-92a4-b8a03c50a862	2151	733						
narino	0cbfea81-f7f6-43a7-a5bc-9b38898b505d	1							
narino	fee1eb85-53bb-4edb-91cc-de55f11b3cee	5	5						
narino	b459e790-0d3c-11d9-8431-b8a03c50a862	63	52						
narino	83e105d0-1e21-11de-85d0-fe7fa1df8ee2	44	4						
narino	1e26a630-7203-11dc-a0d8-b8a03c50a862	5	1						
narino	253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9	10	7						
narino	c8f840a3-4949-4e18-82e9-5771c3e57129	10	1						
narino	3eeffcbd-0e84-4223-ac65-3d32e7cc8511	42	2						
narino	b8cd2cdb-ee95-409c-b1b8-e09bab4f9a70	174	73						
narino	e0455781-2311-4b5b-8cc0-421d73e04f1b	1	1						
narino	7d91f9bd-f6cd-48e3-ba81-3c228cf5e13a	60	28						
narino	6c147991-c3bf-453d-a778-3bea9a534804	7	4						
narino	eac88d99-9f6c-4031-8fc4-8088f0e0dfe7	14020	3434						
narino	ad3f9c5f-5021-45a3-a7c4-3e64895f6f79	278	158						
narino	073e52d4-44bd-41d7-bdfa-88c2735c694b	2	2						
narino	cccff716-2694-4209-9f9e-2f7a484465a0	1472	649						
narino	f7f9717e-9e50-4a00-a30f-7b134390a566	97	46						
narino	58c7e325-82fc-446d-9406-851b4d357db7	17801	2647						
narino	256035fe-75ff-4a7c-94bc-86af590c9050	44	16						
narino	478a9e81-e716-42dc-a68d-03487953a32e	77	27						
narino	30ff48bd-4dd1-429d-a5a5-348c8e5fbfb1	4	2						
narino	bc709e2f-6eb4-4cbe-a295-e12eed0679f2	66	17						
narino	8d9a1a1c-a563-461e-85ef-002861f87bd7	149	90						
narino	5a45153b-bdf9-44ae-b7a7-e3261896540b	27	17						
narino	85be57ed-f187-49c9-b7ff-eaa622e06217	500	234						
narino	5c1a4c27-795a-4294-aecc-46d7176706b7	1	1						
narino	f22ff2ae-6384-4d40-9ded-4d96befcacf0	1	1						
narino	6215eac7-a176-4a7f-9bba-552b3f5ba9a3	1	1						
narino	d073b448-6b80-4364-8c38-18d08b88797f	4	3						
narino	4265f332-341c-45f6-b30b-5dc2e39b86e8	6	5						
narino	f6e2efc9-42a3-47ea-99c6-3eda8d653cc9	1	1						
narino	04481953-6112-489f-bb8d-9703d787e3ea	1	1						
narino	e97090cb-7731-41c7-ac24-31a841730654	1	1						
narino	7cf67ac2-f2f2-42bd-92e4-c2eac0b21039	2	2						
narino	76dbcb10-efc5-4d5f-87a5-bcd409fc92c8	7	5						
narino	1f55bd0a-6ebe-49a1-8a9c-9258702b6f46	959	158						
narino	618d6bf6-81a4-47b0-85c0-0a6981b4e5ef	1	1						
narino	af00f590-cb78-11d9-b772-b8a03c50a862	4	2						
narino	3f3967bf-ecc7-4455-ba89-4e0ab6d6fd3c	1	1						
narino	4cadac10-3e7b-11d9-8439-b8a03c50a862	1	1						
narino	0ed04352-6745-4665-9e11-7117ee91a96b	2	2						
narino	58172c10-1dc5-11de-be11-b8a03c50a862	3	1						
narino	b554c320-0560-11d8-b851-b8a03c50a862	601	71						
narino	174c6da2-e002-42fe-9f56-2f9d670240f4	53	38						
narino	6ea87510-0561-11d8-b851-b8a03c50a862	176	76						
narino	927f1e70-cf74-11d8-bf68-b8a03c50a862	2							
narino	c49fdf8d-5648-4ae7-b0be-d3d9c67bc755	11	3						
narino	f314b0b0-e3dc-11d9-8d81-b8a03c50a862	2	2						
narino	cc483d69-50e9-4463-8eb6-41fc459fa485	2	2						
narino	efcf5460-a06a-11d9-8ec2-b8a03c50a862	5	2						
narino	61c539d8-47e0-4b82-875f-b95aad66dcd4	5	3						
narino	3c6ad080-bdbe-11da-ac59-b8a03c50a862	73	43						
narino	52c8f620-1816-11da-9544-b8a03c50a862	15	5						
narino	58520c30-bafb-11d9-8e53-b8a03c50a862	1							
narino	06fcbbf0-0562-11d8-b851-b8a03c50a862	1	1						
narino	feef46fb-6287-41f4-b3db-5f9dff600ab8	98	25						
narino	5ab24120-de25-11dc-9a41-b8a03c50a862	45	1						
narino	b36f3505-f2d9-499f-a669-fa418a127b9d	2							
narino	80960f60-ad5e-11da-9c37-b8a03c50a862	424	187						
narino	1f00d75c-f6fc-4224-a595-975e82d7689c	652	190						
narino	2e167bb0-4441-11db-9ba2-b8a03c50a862	161	82						
narino	0e2ae538-4332-4f41-bfee-8aa2c693d2a9	2	2						
narino	28eb1a3f-1c15-4a95-931a-4af90ecb574d	944	500						
santander	538c9023-2e18-4769-9230-f840d044406d	5	1						
santander	f9b67ad0-9c9b-11d9-b9db-b8a03c50a862	618	163						
santander	ccd1ddc0-6c21-11de-8224-b8a03c50a862	74	27						
santander	3988de20-0560-11d8-b851-b8a03c50a862	19	10						
santander	814cdfb5-d4f8-4453-815f-ea5df98e76bf	3	2						
santander	adaeb73b-8f3b-433c-ab2e-a8ca68a7c7ea	186	42						
santander	3ecddc17-a081-4e85-92c3-d8e31716342c	1901	26						
santander	1447752d-0ee4-4951-a0fb-b1f2acb977af	1099	63						
santander	76513b28-548d-480a-8859-bd7f45f8724b	171	4						
santander	34cc6c50-812c-11de-86fe-b8a03c50a862	440	3						
santander	1deb09e1-ded6-469a-a46e-f6329cb03b6a	2	1						
santander	eea64f26-8fd5-49fb-be7e-a1d4cfc051ee	152	76						
santander	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	10							
santander	b872b075-9ab5-4e27-b6c6-5add6b890379	5	5						
santander	750a8724-fa66-4c27-b645-bd58ac5ee010	10	3						
santander	8e6bc843-c1b4-4b10-b546-881f06049004	526	243						
santander	a3c228d0-3110-11db-abb8-b8a03c50a862	553	31						
santander	57254bd0-8256-11d8-b7ed-b8a03c50a862	186	118						
santander	9630292c-c8ef-4efa-adda-399638be3b19	4	1						
santander	7a079928-aee9-418a-b083-6152d01c78d6	11158	2133						
santander	0363cbd4-f666-455e-8e86-0bbddcf51950	142	40						
santander	70f5f94a-045f-453e-aae9-c60133376231	525	282						
santander	66522820-055c-11d8-b84e-b8a03c50a862	147	79						
santander	a41250f0-7c3e-11d8-a19c-b8a03c50a862	144	64						
santander	c1da06f0-580e-11dc-8a9e-b8a03c50a862	1360	349						
