id_texto,seccion,termino,definicion,fuente,comentarios
mas_glosario,Glosario,Especies observadas,"El término hace referencia a la cantidad de especies únicas con un nombre taxonómico válido, que tienen por lo menos un dato, observación o espécimen preservado, publicado a través del SiB Colombia.",NA,NA
mas_glosario,Glosario,Especies estimadas,"Corresponden al número de especies para determinado grupo biológico o tematica obtenido de una fuente diferente al SiB Colombia. Esta fuente puede ser un artículos o publicaciones cientificas, resoluciones nacionales, listas de referencia consolidadas por expertos, entre otras.",NA,NA
mas_glosario,Glosario,Listas de referencia,"Listas de referencia taxonómicas y temáticas consolidadas con un criterio científico, por grupos de expertos a partir de fuentes primarias y secundarias. Estas listas permiten entender el estado de conservación y amenaza de las especies presentes en el país.",NA,NA
mas_glosario,Glosario,Listas externas,"Las listas externas corresponden a listados de especies que no se encuentran disponibles a traves del SiB Colombia y que son determinadas por entidades gubernamentales con el miniesterio de ambiente y desarrollo, o entidades internacionales como CITES o GRIIS.",NA,NA
mas_glosario,Glosario,Observaciones,Corresponden a cada uno de los registros realizados de un taxón en una región,NA,NA
mas_glosario,Glosario,Grupos biológicos,Corresponden a agrupaciones taxonómicas,NA,NA
mas_glosario,Glosario,Grupos biológicos de interés,Son grupos que han sido seleccionados según las consultas y requerimientos realizados al SiB Colombia. En varios de los casos tienen importancia debido al grado de amenaza e interes de conservación. Estos grupos no corresponden a agrupaciones taxonómicas.,NA,NA
mas_glosario,Glosario,Temáticas,Las temáticas corresponden a información adicional diferente a la taxonomica que permiten entender el estado actual de conservación de la biodiversidad en el país.,NA,NA
mas_glosario,Glosario,Regiones,"Corresponden a divisiones territoriales realizadas teniendo en cuanto una caracteristica, esta puede ser de caracter geografico, cultural, ecologico, conservación, entre otros.",NA,NA
mas_glosario,Glosario,Publicadores,"Personas, organizaciones, iniciativas o redes de nivel local, nacional, regional o global que establecen mecanismos de cooperación con el SiB Colombia con el propósito de publicar datos e información.",NA,NA
mas_glosario,Glosario,Explorador,Herramiente que permite realizar diferentes cruces de información teniendo en cuenta ciertos parametros con el fin de dar respuesta a una pregunta especifica.,NA,NA
mas_glosario,Glosario,Endémicas,"La distribución natural de la especie está limitada dentro del territorio Colombiano. En este grupo se incluyen las especie en las listas de referencia taxonómica (aves, peces dulceacuícolas, plantas y líquenes, mamíferos y coleópteros).",NA,NA
mas_glosario,Glosario,Migratorias,"Especies que se desplazan estacional y cíclicamente de una región a otra por cambios en la disponibilidad de alimento, condiciones ambientales o zonas de reproducción y cría.",NA,NA
mas_glosario,Glosario,CITES,Es un acuerdo internacional concertado entre los gobiernos que tiene como finalidad velar por que el comercio internacional de especímenes de animales y plantas silvestres no constituye una amenaza para la supervivencia de las especies.,NA,NA
mas_glosario,Glosario,Apéndice CITES I,"Incluye las especies sobre las que se cierne el mayor grado de peligro entre las especies de fauna y de flora por lo cual, CITES prohíbe el comercio internacional de especímenes de esas especies, salvo cuando la importación se realiza con fines no comerciales.",NA,NA
mas_glosario,Glosario,Apéndice CITES II,Incluye especies que no están necesariamente amenazadas de extinción pero que podrían llegar a estarlo a menos que se controle estrictamente su comercio,NA,NA
mas_glosario,Glosario,Apéndice CITES III,Corresponde a las especies incluidas a solicitud de una Parte que ya reglamenta el comercio de dicha especie y necesita la cooperación de otros países para evitar la explotación insostenible o ilegal de las mismas,NA,NA
mas_glosario,Glosario,Apéndice CITES I-II,"Para el caos del Crocodylus acutus, caimán aguja. Se aplica la categoría II en la región de Córdoba y la categoría I para el resto del país. Teniendo en cuenta el Distrito de Manejo Integrado de los Manglares de la Bahía de Cispatá, Tinajones, La Balsa y Sectores Aledaños.",NA,NA
mas_glosario,Glosario,GRIIS,Registro mundial de especies introducidas e invasoras. Este registro presenta listas de verificación nacionales validadas y verificadas de especies exóticas introducidas e invasoras.,NA,NA
mas_glosario,Glosario,Categoría UICN nacional,"El Ministerio de Ambiente y Desarrollo Sostenible (MADS), junto con las entidades que conforman Sistema Nacional Ambiental (SINA) y diferentes investigadores, desarrollan procesos de evaluación sobre las especies de la diversidad biológica del país. Teniendo en cuanta información biológica, ecológica, poblacional y la metodología de categorización del UICUN, se categorizan las especies en los listados oficiales de especies amenazadas. Actualmente, estas especies se encuentran en la resolución 1912 de 2017 donde se estableció un listado de especies silvestres continentales y marino costeras que se encuentran amenazadas para Colombia",NA,NA
mas_glosario,Glosario,Categoría UICN global,La Lista Roja de UICN es un indicador crítico de la salud de la biodiversidad del mundo que permite agilizar acciones que fomente la conservación de la biodiversidad.,NA,NA
mas_glosario,Glosario,En peligro crítico (CR),Se ha reducido el tamaño de la población o se ha presentado disminución en la extensión de presencia o área de ocupación que genera un riesgo de extinción extremadamente alto en vida silvestre.,NA,NA
mas_glosario,Glosario,En peligro (EN),Se ha reducido el tamaño de la población o se ha presentado disminución en la extensión de presencia o área de ocupación que genera un riesgo de extinción muy alto en vida silvestre.,NA,NA
mas_glosario,Glosario,Vulnerable (VU),Se ha reducido el tamaño de la población o se ha presentado disminución en la extensión de presencia o área de ocupación que genera un riesgo de extinción alto en vida silvestre.,NA,NA
mas_glosario,Glosario,Extinto (EX),Hace referencia a un taxón en el cual el último individuo vivo ha muerto y no se han logrado encontrar nuevos registros en hábitats con condiciones apropiadas al ciclo de vida y formas del taxón.,NA,NA
mas_glosario,Glosario,Extinto en estado silvestre (EW),"El taxón solamente sobrevive en cultivo, cautividad o como poblaciones naturalizadas fuera de su distribución original.",NA,NA
mas_glosario,Glosario,Menor riesgo / dependiente de medidas de conservación (LR/cd),"Especies con bajo riesgo de amenaza, generalmente esta categoría se incluyen taxones ampliamente distribuidos",NA,NA
mas_glosario,Glosario,Casi amenazado (NT),"Al realizar la evaluación no se encontraron los criterios para definirse como En peligro crítico, En peligro o Vulnerable. Sin embargo es posible que los cumpla en un futuro cercano.",NA,NA
mas_glosario,Glosario,Casi amenazado (LR/nt),"Al realizar la evaluación no se encontraron los criterios para definirse como En peligro crítico, En peligro o Vulnerable. Sin embargo es posible que los cumpla en un futuro cercano.",NA,NA
mas_glosario,Glosario,Preocupación menor (LC),"Se realizó la evaluación de riesgo de extensión pero no se cumplieron los criterio para definirlo en alguna categoría de amenaza (En peligro crítico, En peligro, Vulnerable o Casi amenazado)",NA,NA
mas_glosario,Glosario,Preocupación menor (LR/lc),"Se realizó la evaluación de riesgo de extensión pero no se cumplieron los criterio para definirlo en alguna categoría de amenaza (En peligro crítico, En peligro, Vulnerable o Casi amenazado). Esto influenciado por programas de conservación continuados para la especie o su hábitat. Al interrumpir la realización de estos programas se debe reevaluar la categoría para la especies.",NA,NA
mas_glosario,Glosario,Datos insuficientes (DD),No se tiene la información adecuada para realizar una evaluación del riesgo de extensión basado en su distribución y/o condición de la población.,NA,NA
mas_glosario,Glosario,No evaluado (NE),No se ha llevado a cabo el proceso de clasificación de acuerdo a los criterios establecidos.,NA,NA
mas_glosario,Glosario,Exóticas,"Las especies exóticas son aquellas que no son nativas de un país o una región a la que llegaron de manera intencional o accidental, generalmente como resultado de actividades humanas. Estas especies se obtienen del listado creado por GRIIS (Registro mundial de especies introducidas e invasoras).",NA,NA
mas_glosario,Glosario,Exóticas con potencial de invasión,"Una especie exótica con alto riesgo de invasión, es una especie con alta probabilidad de establecerse en ecosistemas o hábitats naturales o seminaturales, es un agente de cambio y amenaza la diversidad biológica nativa. Estas especies se obtienen del listado creado por GRIIS (Registro mundial de especies introducidas e invasoras).",NA,NA
mas_glosario,Glosario,Invasoras,"Organismos que se adaptan a regiones fuera de su distribución natural, causando daños al ecosistema, las especies nativas, salud o economía de la región. Estas especies fueron establecidas por la resolución 848 de 2008 Ministerio de Ambiente y Desarrollo Sostenible.",NA,NA
mas_glosario,Glosario,Algas,"Las algas tienen una gran diversidad en formas, hábitats, estrategias ecológicas y fisiológicas. Gracias a esto son parte fundamental de la cadena alimenticia, la producción de oxígeno atmosférico, regulación del clima y combustibles fósiles. Además, de ser utilizadas en las industrias farmacéuticas, químicas y alimenticias. Y como bioindicadores de calidad en los ecosistemas, teniendo en cuenta la respuesta de este grupo a variables como la eutrofización, salinidad, toxicidad, acidificación, contaminación química, entre otros.",NA,NA
mas_glosario,Glosario,Líquenes,"Para Colombia se estiman alrededor de 3600 especies; sin embargo, la cifra reportada no alcanza las 2000 especies. Situación que contrasta en ocasiones con el manejo y la conservación de este grupo de organismos, para el cual solo se conoce una medida de protección que está enmarcada en la resolución 0213 de febrero de 1977.",NA,NA
mas_glosario,Glosario,Epífitas,"Dentro del grupo de las epífitas se encuentran las plantas que crecen sobre otras plantas. En Colombia se encuentra alrededor del 20% de la diversidad mundial de este grupo y aunque son una de las comunidades más diversas de los Andes tropicales, son especies vulnerables dentro de este ecosistema.",NA,NA
mas_glosario,Glosario,Orquídeas,"El uso del suelo y la biodiversidad ha puesto en amenazada de extinción a las diferentes especies orquídeas encontradas en Colombia. Adicionalmente, existe un comercio ilegal de especies que no se ha logrado frenar a pesar de las leyes y las iniciativas de propagación in-vitro, estrategias exitosas para su conservación y recuperación, en el caso de especies extintas o casi extintas en la naturaleza.",NA,NA
mas_glosario,Glosario,Magnolias y afines,"Las especies de las familias Magnoliaceae, Podocarpaceae y Myristicaeae son conocidas por los pobladores de diferentes zonas del país, debido a las caracteristicas de su madera. Esto ha causado que una gran cantidad de especies se encuentren amenazadas, especialmente las especies ubicadas en la región Andina, relacionado con la transformación de la cobertura boscosa, la alta densidad poblacional y el incremento en la demanda de los recursos maderosos.",NA,NA
mas_glosario,Glosario,Palmas,"La mayoría de las palmas colombianas son habitantes del bosque y no sobreviven en áreas deforestadas, o si sobreviven como juveniles o adultos, no logran regenerarse allí, por lo tanto, la pérdida de hábitat es la mayor amenaza para estas especies. En total, 54 especies de palmas colombianas se encuentran en alguna categoría de amenaza y poco más de la mitad de las especies amenazadas son endémicas de Colombia, por lo cual su conservación es una prioridad para el país.",NA,NA
mas_glosario,Glosario,Frailejones,"Los frailejones se enfrentan a varias amenazas para su conservación como la perdida de hábitat, cambio de uso de suelo por minería o usos agropecuarios, interacciones bióticas y el cambio climático. Aunque se han delimitado las zonas de páramo y creado estrategias de conservación como los parques nacionales naturales, es necesario mantener el estudio y la conservación de estas especies.",NA,NA
mas_glosario,Glosario,"Bromelias, labiadas y pasifloras","Las familias Bromeliaceae, Lamiaceae y Passifloraceae son familias de plantas con una alta de diversidad en el país y una gran relevancia en aspectos ecológicos y económicos debido a los usos que tienen. Especies de estas familias proporcionan albergue a otras especies y son parte importante de redes ecológicas en diferentes ecosistemas. Adicionalmente, son fuente de comida, aceites esenciales, fibras, metabolitos secundarios de uso farmacéutico y cosméticos, además de ser usadas como plantas ornamentales. Debido a esto se ha evaluado el grado de amenaza de sus especies y se busca la creación de diferentes programas de conservación y uso sostenible que involucren factores sociales, culturales y económicos.",NA,NA
mas_glosario,Glosario,Pinos y afines,"Las especies nativas de este grupo tienen diferentes usos maderabñe, ornamentales y paisajísticos. Además de estar integrados en programas de manejo y estabilización del recurso hídrico, reducción de la erosión en microcuencas y enriquecimiento de bosques naturales. Sin embargo, se estima que debido al deterioro de su hábitat, la explotación actual y potencial, el tamaño de sus poblaciones se está reduciendo.",NA,NA
mas_glosario,Glosario,Fanerógamas,"Colombia es uno de los países con mayor diversidad de fanerógamas en el mundo. Estas plantas corresponden a árboles y arbustos. Las especies encontradas en Colombia se encuentran amenazadas por la sobreexplotación del recurso o cambios drásticos en su hábitat y en el caso de las especies con distribución restringida, aumenta el grado de amenaza, especialmente por la falta información disponible que dificulta la implementación de planes de manejo para su conservación.",NA,NA
mas_glosario,Glosario,Pastos Marinos,"Los pastos marinos se encuentran en aguas con poca profundidad, por lo cual se toman como indicadores del estado de salud de las zonas costeras, además de ofrecer protección contra la erosión. Son hábitat y alimento para diversas especies de interés comercial, proveen oxígeno a la columna del agua, mantienen la biodiversidad de organismos y son uno de los ecosistemas considerados con mayor capacidad de secuestro de carbono frente a otros ecosistemas terrestres. Por todos estos servicios se encuentra regulado su uso, criterios de estudio y conservación.",NA,NA
mas_glosario,Glosario,Especies Maderables,"En 2020 se publicó la caracterización de las 30 especies forestales maderables con mayor movilidad en Colombia. Estas especies representan el 70% del volumen de madera proveniente de bosque natural comercializado a nivel nacional. Y son utilizadas en la construcción, producción de chapas y contrachapados, maderas para muebles, componentes para muebles y carpintería.",NA,NA
mas_glosario,Glosario,Mangles,"Los manglares ofrecen servicios ecosistémicos como la mitigación de la erosión, reducción del oleaje, retención, fijación, estabilización y acreción del suelo, además de aumentar la resiliencia de la zona costera frente a escenarios de cambio climático. Sin embargo, diferentes factores ejercen presión en la conservación de los manglares, como el cambio en el uso del suelo, incluida la expansión de la frontera urbana, hotelera, agropecuaria e industrial; la demanda de recursos, la exposición a eventos de índole natural asociados con la dinámica costera, la exposición a sustancias contaminantes producto de derrames incidentales en las zonas costeras.",NA,NA
mas_glosario,Glosario,Zamias,"Colombia es uno de los países con mayor número de especies de zamias en el mundo. Del total de especies, más del 50% se encuentran en alguna categoría de amenaza como consecuencia de la transformación del hábitat y eso indiscriminado de estas. Además, de estar catalogadas dentro de los apéndices CITES. Debido a la gran importan importancia de las especies de Zamia para Colombia, su grado de amenaza y las oportunidades de conservación, el país cuenta con un Plan de acción para la conservación de as zamias en Colombia.",NA,NA
mas_glosario,Glosario,Hongos,Este grupo incluye solo el reino Fungi. No se incluyen especies incluidas en grupos como pseudohongos (Chromistas) o mixomicetos (Protozoos).,NA,NA
